concept_id,concept_name,decision_children,decision_adult,check
320128,Essential hypertension,NA,NA,t
81902,Urinary tract infectious disease,UTI_inf,UTI_inf,
4214962,Blood pressure finding,NA,NA,
432867,Hyperlipidemia,NA,NA,
254761,Cough,respiratory,respiratory,
197684,Dysuria,UTI,UTI,
4193704,Type 2 diabetes mellitus without complication,NA,NA,
200219,Abdominal pain,NA,NA,
4144111,Gastroesophageal reflux disease without esophagitis,NA,NA,
255573,Chronic obstructive lung disease,respiratory,respiratory,
201826,Type 2 diabetes mellitus,NA,NA,
194133,Low back pain,NA,NA,
260139,Acute bronchitis,respiratory,respiratory,t
255848,Pneumonia,respiratory_inf,respiratory_inf,t
312437,Dyspnea,respiratory,respiratory,
442077,Anxiety disorder,NA,NA,
140673,Hypothyroidism,NA,NA,
4209423,Nicotine dependence,NA,NA,
764123,Atherosclerosis of coronary artery without angina pectoris,NA,NA,
196523,Diarrhea,GI,GI,
437663,Fever,infection,infection,
257011,Acute upper respiratoryiratory infection,respiratory_inf,respiratory_inf,
260123,Acute sinusitis,respiratory_inf,respiratory_inf,
200843,Finding of frequency of urination,UTI,UTI,
438720,Mixed hyperlipidemia,NA,NA,
4055822,Urine glucose test negative,NA,NA,
40480457,Evaluation finding,NA,NA,
433736,Obesity,NA,NA,
194081,Acute cystitis,UTI_inf,UTI_inf,
439777,Anemia,NA,NA,
4266809,Diverticular disease,GI,GI,
4282096,"Major depression, single episode",NA,NA,
437827,Pure hypercholesterolemia,NA,NA,
443211,Benign prostatic hypertrophy with outflow obstruction,NA,NA,
257004,Acute exacerbation of chronic obstructive airways disease,respiratory,respiratory,t
77670,Chest pain,NA,NA,
4223659,Fatigue,NA,NA,
201620,Kidney stone,NA,NA,
201618,Disorder of intestine,GI,GI,t
197320,Acute renal failure syndrome,NA,NA,
79864,Hematuria syndrome,UTI,UTI,
380731,Otitis externa,ENT_inf,ENT_inf,
132797,Sepsis,bloodstream_inf,bloodstream_inf,
37016349,Hyperglycemia due to type 2 diabetes mellitus,NA,NA,
0,No matching concept,NA,NA,
4055828,Urine ketone test negative,NA,NA,t
257007,Allergic rhinitis,NA,NA,
45768910,Uncomplicated asthma,NA,NA,
195083,Left lower quadrant pain,GI,GI,t
4198267,Urine nitrite negative,UTI,UTI,
436070,Vitamin D deficiency,NA,NA,
27674,Nausea and vomiting,GI,GI,
25297,Acute pharyngitis,respiratory,respiratory,
4245252,Raised prostate specific antigen,NA,NA,
4270932,Pain in testicle,genital,genital,
313217,Atrial fibrillation,NA,NA,
4198266,Urine nitrite positive,UTI_inf,UTI_inf,
372328,Otitis media,ENT_inf,ENT_inf,
141323,Acute maxillary sinusitis,ENT_inf,ENT_inf,
31967,Nausea,GI,GI,t
37018854,Hematuria co-occurrent and due to acute cystitis,UTI_inf,UTI_inf,
443597,Chronic kidney disease stage 3,NA,NA,
4041882,Urine protein test negative,UTI,UTI,
434005,Morbid obesity,NA,NA,
4260535,Diverticulitis of large intestine,GI_inf,GI_inf,
256451,Bronchitis,respiratory,respiratory,
4175297,Lower respiratoryiratory tract infection,lrti_inf,lrti_inf,t
378253,Headache,NA,NA,
192450,Retention of urine,NA,NA,
435796,Dehydration,NA,NA,
438398,Leukocytosis,infection,infection,t
434613,Generalized anxiety disorder,NA,NA,
4056621,Recurrent urinary tract infection,UTI_inf,UTI_inf,
257012,Chronic sinusitis,ENT,ENT,
75860,Constipation,GI,GI,
74174,Urinary symptoms,UTI,UTI,
24134,Neck pain,NA,NA,
197988,Generalized abdominal pain,NA,NA,
436096,Chronic pain,NA,NA,
78193,Orchitis and epididymitis,genital_inf,genital_inf,
4041884,Urine blood test = negative,UTI,UTI,
442588,Obstructive sleep apnea syndrome,NA,NA,
198803,Benign prostatic hyperplasia,NA,NA,
374375,Impacted cerumen,NA,NA,
4280571,Acute pyelonephritis,UTI_inf,UTI_inf,
4276422,Finding related to casts on urine microscopy,UTI,UTI,
4150043,Epididymitis,genital_inf,genital_inf,
201916,Ureteric stone,NA,NA,
319835,Congestive heart failure,NA,NA,
4154774,Pulse regular,NA,NA,
4079750,Osteoarthritis of knee,NA,NA,
193322,Right lower quadrant pain,GI,GI,t
80180,Osteoarthritis,NA,NA,
4182562,Lower abdominal pain,NA,NA,
380733,Otalgia,ENT,ENT,
437113,Asthenia,NA,NA,
437833,Hypokalemia,NA,NA,
4042234,Abnormal urinalysis,UTI,UTI,
316139,Heart failure,NA,NA,
140648,Onychomycosis due to dermatophyte,NA,NA,t
4055297,Urine blood test = +++,UTI,UTI,
4154290,Paroxysmal atrial fibrillation,NA,NA,
32865,Patient self-report,NA,NA,
4215261,Urine leukocyte test = +++,UTI_inf,UTI_inf,
433316,Dizziness and giddiness,NA,NA,
4307774,Acute lower respiratory tract infection,lrti_inf,lrti_inf,t
78232,Shoulder joint pain,NA,NA,
36713918,Somatic dysfunction of lumbar region,NA,NA,
375281,Acute suppurative otitis media without spontaneous rupture of ear drum,ENT_inf,ENT_inf,
4103199,Finding of pulse rate,NA,NA,
4215263,Urine leukocyte test negative,UTI,UTI,
4213540,Cervical somatic dysfunction,NA,NA,
4042233,Urinalysis = no abnormality,UTI,UTI,
435515,Hypo-osmolality and or hyponatremia,NA,NA,
79908,Muscle weakness,NA,NA,
436659,Iron deficiency anemia,NA,NA,
4215260,Urine leukocyte test = ++,UTI_inf,UTI_inf,
194997,Prostatitis,genital,genital,t
4077498,Leukocytes in urine,UTI_inf,UTI_inf,
36713926,Somatic dysfunction of thoracic region,NA,NA,
4134121,Lumbar radiculopathy,NA,NA,
44782429,Chronic kidney disease due to hypertension,NA,NA,
436962,Insomnia,NA,NA,
321052,Peripheral vascular disease,NA,NA,
4171917,Localized edema,NA,NA,
4041886,Urine blood test = ++,UTI,UTI,
256449,Bronchiectasis,respiratory,respiratory,
4042241,Urine protein test = +,UTI,UTI,
256439,Allergic rhinitis due to pollen,NA,NA,
4042246,Urine blood test = +,UTI,UTI,
200962,Primary malignant neoplasm of prostate,onc,onc,t
4192174,Illness,NA,NA,
138825,Actinic keratosis,NA,NA,
43531578,Chronic kidney disease due to type 2 diabetes mellitus,NA,NA,
439297,Nuclear senile cataract,NA,NA,
4170554,Hip pain,NA,NA,
193522,Acute prostatitis,genital,genital,t
46271022,Chronic kidney disease,NA,NA,
46271075,Acute hypoxemic respiratory failure,NA,NA,
443769,Degeneration of lumbar intervertebral disc,NA,NA,
134736,Backache,NA,NA,
197381,Epigastric pain,NA,NA,
42537748,Acquired absence of organ,NA,NA,
442752,Muscle pain,NA,NA,
442793,Complication due to diabetes mellitus,NA,NA,
376065,Disorder of nervous system due to type 2 diabetes mellitus,NA,NA,
438485,Postoperative state,NA,NA,
80502,Osteoporosis,NA,NA,t
141932,Senile hyperkeratosis,NA,NA,
440704,Chronic pain syndrome,NA,NA,
444070,Tachycardia,NA,NA,
444101,Hypertensive heart failure,NA,NA,
762297,Pain in right knee,NA,NA,
37017432,Polyneuropathy due to type 2 diabetes mellitus,NA,NA,
436230,Blood chemistry abnormal,NA,NA,
4077577,Moderate recurrent major depression,NA,NA,
312998,Pain in thoracic spine,NA,NA,
195588,Cystitis,UTI,UTI,t
437390,Hypoxemia,NA,NA,
4336157,Acute non-infective otitis externa,NA,NA,
4145808,Diarrhea symptom,GI,GI,
4147829,Pain in pelvis,GI,GI,t
4055825,Urine protein test = ++,UTI,UTI,
4164898,Diverticulosis of large intestine without diverticulitis,NA,NA,t
762289,Pain in left knee,NA,NA,
762294,Pain in right foot,NA,NA,
4181965,Chronic ulcer of foot,skin,skin,
435517,Acidosis,NA,NA,
4041285,Urogenital finding,NA,NA,
135777,Neoplasm of uncertain behavior of skin,NA,NA,t
437677,Abnormal findings on diagnostic imaging of lung,NA,NA,
4102774,Productive cough,respiratory,respiratory,
4182210,Dementia,NA,NA,
765131,Pain in left foot,NA,NA,
4214594,Urine leukocyte test = +,UTI_inf,UTI_inf,
75004,Frank hematuria,UTI,UTI,
4346975,Lumbar spondylosis,NA,NA,
31317,Dysphagia,NA,NA,
4133224,Lobar pneumonia,pneumonia_inf,pneumonia_inf,t
4111231,Pain in toe,NA,NA,
136788,Spinal stenosis of lumbar region,NA,NA,
36714126,Difficulty walking,NA,NA,
40405599,Fibromyalgia,NA,NA,
378427,Tear film insufficiency,NA,NA,
372448,Loss of consciousness,NA,NA,
432545,Bacterial infectious disease,Infection,Infection,
432545,Bacterial infectious disease,Infection,Infection,
433811,Hydronephrosis,NA,NA,
40479576,Chronic diastolic heart failure,NA,NA,
317002,Low blood pressure,NA,NA,
315078,Palpitations,NA,NA,
4177206,Tubulointerstitial nephritis,UTI_inf,UTI_inf,
437246,Vitamin B deficiency,NA,NA,
4141360,Chronic atrial fibrillation,NA,NA,
4110056,Chronic obstructive pulmonary disease with acute lower respiratory infection,lrti_inf,lrti_inf,t
4174262,Polyneuropathy,NA,NA,
372324,Eustachian tube disorder,ent,ent,t
198263,Right upper quadrant pain,NA,NA,t
45768812,Anemia in chronic kidney disease,NA,NA,
432870,Thrombocytopenic disorder,Haem,Haem,t
440029,Viral disease,NA,NA,t
40304526,Nocturia,NA,NA,
320536,Electrocardiogram abnormal,NA,NA,
42537304,Hydronephrosis co-occurrent and due to calculus of kidney and ureter,NA,NA,
40483287,Disorder of kidney and/or ureter,UTI,UTI,
140214,Eruption,NA,NA,
137809,Primary malignant neoplasm of female breast,onc,onc,t
4272240,Malaise,NA,NA,
193782,End-stage renal disease,NA,NA,
4166257,Allergic reaction to drug,NA,NA,
317009,Asthma,NA,NA,
4141224,Diverticulitis,GI,GI,
4152353,Loin pain,UTI,UTI,t
4055824,Urine protein test = trace,UTI,UTI,
4184319,Acute epididymitis,genital,genital,t
381859,Infective otitis externa,ENT_inf,ENT_inf,t
4156945,Urine micr.:leukocytes present,UTI,UTI,
441840,Clinical finding,NA,NA,
44812674,Bowel cancer screening programme faecal occult blood test normal,NA,NA,
4017183,Asthma not disturbing sleep,NA,NA,
4052467,Exercise grading,NA,NA,
4171915,Orchitis,genital,genital,t
4080395,Blood group O Rh(D) positive,NA,NA,
4082948,Blood group A Rh(D) positive,NA,NA,
35207668,Essential (primary) hypertension,NA,NA,
35225363,Allergy status to penicillin,NA,NA,
37110444,Harmful pattern of use of nicotine,NA,NA,
4186043,American Society of Anesthesiologists physical status class 3,NA,NA,
35209273,"Acute kidney failure, unspecified",UTI,UTI,
4301897,At risk for infection,NA,NA,t
254061,Pleural effusion,respiratory,respiratory,t
4068155,Atrial arrhythmia,NA,NA,
315286,Chronic ischemic heart disease,NA,NA,
4175555,Blood group B Rh(D) positive,NA,NA,
434547,Complication of surgical procedure,NA,NA,
4043371,Inflammatory disorder of digestive tract,NA,NA,
440689,Agranulocytosis,haem,haem,t
35205553,"Sepsis, unspecified organism",bloodstream_inf,bloodstream_inf,
35205553,"Sepsis, unspecified organism",bloodstream_inf,bloodstream_inf,
35205553,"Sepsis, unspecified organism",bloodstream_inf,bloodstream_inf,
35205553,"Sepsis, unspecified organism",bloodstream_inf,bloodstream_inf,
440383,Depressive disorder,NA,NA,
440320,Infection due to Escherichia coli,infection_inf,infection_inf,t
35206882,Type 2 diabetes mellitus without complications,NA,NA,
37017452,Drug resistance to antibacterial agent,infection_inf,infection_inf,t
314666,Old myocardial infarction,NA,NA,
1576227,Personal history of diseases of the circulatory system,NA,NA,
4184967,American Society of Anesthesiologists physical status class 2,NA,NA,
1569174,Unspecified atrial fibrillation and atrial flutter,NA,NA,
4201745,Disorder of digestive system,NA,NA,
1576005,Encounter for screening for other viral diseases,NA,NA,
443611,Chronic kidney disease stage 5,NA,NA,t
4008261,Infection due to Pseudomonas aeruginosa,infection_inf ,infection_inf ,t
35225371,"Allergy status to other drugs, medicaments and biological substances",NA,NA,
1576279,Personal history of drug therapy,NA,NA,
261880,Atelectasis,respiratory,respiratory,t
35211390,Age-related physical debility,NA,NA,
1576000,Encounter for observation for other suspected diseases and conditions ruled out,NA,NA,
35208081,"Pleural effusion, not elsewhere classified",respiratory,respiratory,
140352,"Acute myeloid leukemia, disease",onc,onc,t
4059015,Falls,NA,NA,
35207953,"Lobar pneumonia, unspecified organism",pneumonia_inf,pneumonia_inf,t
440005,Complication of medical care,NA,NA,
439846,Left heart failure,NA,NA,
37311319,Hypovolemia,NA,NA,
35225364,Allergy status to other antibiotic agents,NA,NA,
317576,Coronary arteriosclerosis,NA,NA,
35208023,Chronic obstructive pulmonary disease with (acute) lower respiratory infection,LRTI_inf,LRTI_inf,t
35209324,"Urinary tract infection, site not specified",UTI_inf,UTI_inf,t
35207706,"Chronic ischemic heart disease, unspecified",NA,NA,
1570359,"Osteoarthritis, unspecified site",NA,NA,
36712821,Postprocedural infection,infection_inf,infection_inf,t
42539582,Acquired absence of genital organ,NA,NA,
197304,Ulcer of lower extremity,skin,skin,t
373995,Delirium,NA,NA,
1569650,Constipation,GI,GI,t
435613,Cellulitis,skin_inf,skin_inf,t
4201388,Gastrostomy present,GI,GI,t
35209276,"Chronic kidney disease, stage 3 (moderate)",NA,NA,
381591,Cerebrovascular disease,NA,NA,
42537730,Coronary artery graft present,implant,implant,t
434004,Hypervolemia,NA,NA,
35207155,"Major depressive disorder, single episode, unspecified",NA,NA,
1569518,Pulmonary collapse,respiratory,respiratory,
73553,Arthropathy,NA,NA,
4280828,Infectious disease carrier,infection_inf,infection_inf,t
442019,Complication of procedure,NA,NA,
1569489,Other and unspecified asthma,NA,NA,
35225155,Encounter for palliative care,NA,NA,
35225031,Nosocomial condition,infection_inf,infection_inf,t
1572228,Retention of urine,NA,NA,
35211335,Repeated falls,NA,NA,
35207702,Old myocardial infarction,NA,NA,
201606,Crohn's disease,NA,NA,
35206757,"Anemia, unspecified",NA,NA,
35207956,"Pneumonia, unspecified organism",pneumonia_inf,pneumonia_inf,t
35211339,Unspecified urinary incontinence,NA,NA,
78097,Secondary malignant neoplasm of bone,onc,onc,t
433125,Infection due to Staphylococcus aureus,infection_inf,infection_inf,t
44806773,Secondary malignant neoplasm of liver and intrahepatic bile duct,onc,onc,t
1576293,Presence of orthopedic joint implants,implant,implant,t
35206859,"Hypothyroidism, unspecified",NA,NA,
35207098,Hypokalemia,NA,NA,
42537729,Aortocoronary bypass graft present,implant,implant,t
35225420,Presence of urogenital implants,implant,implant,t
35208025,"Chronic obstructive pulmonary disease, unspecified",respiratory,respiratory,t
4320824,Adverse effect of prosthetic device,implant,implant,t
35209278,"Chronic kidney disease, stage 5",NA,NA,
35207918,"Hypotension, unspecified",NA,NA,
313459,Sleep apnea,NA,NA,
35208263,Diaphragmatic hernia without obstruction or gangrene,NA,NA,
42537741,Transplant present,transplant,transplant,t
35206992,"Vitamin D deficiency, unspecified",NA,NA,
35207173,"Anxiety disorder, unspecified",NA,NA,
4082947,Blood group O Rh(D) negative,NA,NA,
1569643,Diverticular disease of large intestine without perforation or abscess,GI,GI,t
35225369,Allergy status to analgesic agent,NA,NA,
42539502,Transplanted kidney present,transplant,transplant,t
321318,Angina pectoris,NA,NA,
197032,Hyperplasia of prostate,NA,NA,
35206695,"Iron deficiency anemia, unspecified",NA,NA,
437233,Multiple myeloma,onc,onc,t
4137220,Diabetic glomerulonephritis,NA,NA,
1576268,"Allergy status, other than to drugs and biological substances",NA,NA,
702953,Emergency use of U07.1 | COVID-19,NA,NA,
4174977,Retinopathy due to diabetes mellitus,NA,NA,
439928,Gangrenous disorder,skin,skin,t
1569819,Pressure ulcer of back,skin,skin,t
35209279,"Chronic kidney disease, unspecified",NA,NA,
1568077,Volume depletion,NA,NA,
200528,Ascites,NA,NA,
35225395,Personal history of chemotherapy for neoplastic disease,NA,NA,
46273390,Dependence on respirator,NA,NA,
380378,Epilepsy,NA,NA,
1576226,Personal history of diseases of the nervous system and sense organs,NA,NA,
4080397,Blood group A Rh(D) negative,NA,NA,
35207093,Hypo-osmolality and hyponatremia,NA,NA,
1569647,"Diverticular disease of intestine, part unspecified, without perforation or abscess",GI,GI,t
4186042,American Society of Anesthesiologists physical status class 1,NA,NA,
40493038,Sepsis due to Gram negative bacteria,bloodstream_inf,bloodstream_inf,
438878,Liver function tests abnormal,NA,NA,
4211334,American Society of Anesthesiologists physical status class 4,NA,NA,
35207060,Pure hypercholesterolemia,NA,NA,
43021258,Infection associated with implant,implant_inf,implant_inf,t
439926,Malaise and fatigue,NA,NA,
1567287,Sepsis due to other Gram-negative organisms,bloodstream_inf,bloodstream_inf,t
35207683,"Angina pectoris, unspecified",NA,NA,
35207836,Other specified cerebrovascular diseases,NA,NA,
443731,Renal disorder due to type 2 diabetes mellitus,NA,NA,
4022073,Dependence on wheelchair,NA,NA,
35208190,Gastro-esophageal reflux disease without esophagitis,NA,NA,
443733,Disorder of eye due to type 2 diabetes mellitus,NA,NA,
4080396,Blood group AB Rh(D) positive,NA,NA,
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,NA,NA,
35208059,Pneumonitis due to inhalation of food and vomit,NA,NA,
254591,Secondary malignant neoplasm of lung,onc,onc,t
1569492,Bronchiectasis,respiratory,respiratory,t
35211524,Abnormal results of liver function studies,NA,NA,
35225377,Acquired absence of other specified parts of digestive tract,NA,NA,
4260546,Ulcerative stomatitis,GI_inf,GI_inf,
35207024,"Obesity, unspecified",NA,NA,
434610,Hyperkalemia,NA,NA,
35208022,"Emphysema, unspecified",respiratory,respiratory,
4309912,Generally unwell,NA,NA,
35207793,"Heart failure, unspecified",NA,NA,
4009877,Immobile,NA,NA,
4268911,Disorientated,NA,NA,
261325,Pulmonary emphysema,respiratory,respiratory,
1569849,"Non-pressure chronic ulcer of lower limb, not elsewhere classified",skin,skin,t
1572219,Other abnormalities of gait and mobility,NA,NA,
35225436,Dependence on renal dialysis,NA,NA,
201061,Diaphragmatic hernia,NA,NA,
442165,Loss of appetite,NA,NA,
1572204,Aphagia and dysphagia,NA,NA,
314658,Cardiomegaly,Cardio,Cardio,t
440674,Gout,NA,NA,
1576230,Personal history of diseases of the digestive system,NA,NA,
4108814,Pericardial effusion - noninflammatory,NA,NA,
137945,Pressure ulcer stage 2,skin,skin,t
4041885,Urine: trace hemolyzed blood,UTI,UTI,
35207800,Cardiomegaly,Cardio,Cardio,t
24609,Hypoglycemia,NA,NA,
1576232,Personal history of diseases of genitourinary system,NA,NA,
4041664,Difficulty breathing,NA,NA,t
443600,Localized infection of skin AND/OR subcutaneous tissue,skin_inf,skin_inf,
440417,Pulmonary embolism,NA,NA,
4249827,Infection due to resistant bacteria,infection_inf,infection_inf,t
35207860,"Peripheral vascular disease, unspecified",NA,NA,
35225393,Personal history of irradiation,NA,NA,t
437312,Bleeding,NA,NA,
197672,Urinary incontinence,NA,NA,
4055826,Urine protein test = +++,UTI,UTI,
35207094,Acidosis,NA,NA,
1569742,Cellulitis and acute lymphangitis of other parts of limb,skin_inf,skin_inf,
4008576,Diabetes mellitus without complication,NA,NA,
35208756,"Gout, unspecified",NA,NA,
192963,Disorder of pancreas,NA,NA,
4059290,Steatosis of liver,NA,NA,
435459,Staphylococcal infectious disease,infection_inf,infection_inf,t
1576035,Contact with and (suspected) exposure to other communicable diseases,NA,NA,t
35225368,Allergy status to narcotic agent,NA,NA,
80809,Rheumatoid arthritis,NA,NA,
257907,Disorder of lung,respiratory,respiratory,t
37109843,Absence of lower limb,NA,NA,
377889,Hearing loss,NA,NA,
35207936,Other viral pneumonia,respiratory,respiratory,t
36716712,Calculus of gallbladder without cholecystitis or cholangitis,NA,NA,
4102986,Disorder of psychological development,NA,NA,
35207097,Hyperkalemia,NA,NA,
35211294,Fecal incontinence,NA,NA,
4064161,Cirrhosis of liver,NA,NA,
1567458,Coronavirus as the cause of diseases classified elsewhere,respiratory,respiratory,t
1571518,Benign prostatic hyperplasia,NA,NA,
35211400,Localized edema,NA,NA,
134305,Acute lymphoid leukemia,onc,onc,t
198964,Chronic hepatitis C,NA,NA,t
1569688,Calculus of gallbladder without cholecystitis,NA,NA,
136580,Dehiscence of surgical wound,NA,NA,
1576263,Acquired absence of genital organ(s),NA,NA,
4300704,Diffuse large B-cell lymphoma (nodal/systemic with skin involvement),onc,onc,t
1576214,Personal history of malignant neoplasms of other organs and systems,NA,NA,t
35206035,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere,infection_inf ,infection_inf ,t
29735,Candidiasis of mouth,NA,NA,t
137829,Aplastic anemia,Haem,Haem,t
436339,Bacterial infection due to Klebsiella pneumoniae,infection_inf,infection_inf,t
43021974,Complication associated with device,Complication,Complication,t
192568,Secondary malignant neoplasm of intra-abdominal lymph nodes,Onc,Onc,t
4168700,Localized enlarged lymph nodes,NA,NA,t
1569081,Unspecified hearing loss,NA,NA,
35225413,Presence of cardiac pacemaker,NA,NA,
1569771,Irritant contact dermatitis due to other agents,NA,NA,
45605907,"Respiratory failure, unspecified with hypoxia",respiratory,respiratory,t
437828,Disorder of calcium metabolism,NA,NA,t
441267,Cystic fibrosis,respiratory,respiratory,
254320,Cystic fibrosis of the lung,respiratory,respiratory,
35207099,Fluid overload,NA,NA,
194984,Disease of liver,NA,NA,
35206038,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,infection_inf,infection_inf,t
35209298,"Cyst of kidney, acquired",NA,NA,t
35211346,"Disorientation, unspecified",NA,NA,
4187218,Pneumonitis due to inhaled substance,respiratory,respiratory,t
75909,Disorder of bone,NA,NA,
4085156,Developmental academic disorder,NA,NA,
44788757,Urine leucocyte test = trace,UTI,UTI,
45567284,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",respiratory,respiratory,
435243,Alcohol dependence,NA,NA,
4197819,Fibrosis of lung,respiratory,respiratory,
4201717,Ileostomy present,NA,NA,t
35206889,"Hypoglycemia, unspecified",NA,NA,
1572203,Nausea and vomiting,NA,NA,t
35207970,Unspecified acute lower respiratory infection,respiratory_inf,respiratory_inf,t
35225414,Presence of aortocoronary bypass graft,implant,implant,t
437758,Dependence on enabling machine or device,NA,NA,
1567455,Other specified bacterial agents as the cause of diseases classified elsewhere,Infection,Infection,t
4092879,Absent kidney,NA,NA,
133853,Osteomyelitis of ankle AND/OR foot,Bone_joint_inf,Bone_joint_inf,t
4169095,Bradycardia,NA,NA,t
35207557,Unspecified glaucoma,NA,NA,
35225418,Presence of coronary angioplasty implant and graft,implant,implant,t
432851,Secondary malignant neoplastic disease,onc,onc,t
192671,Gastrointestinal hemorrhage,GI,GI,
196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,onc,onc,t
193518,Intestinal obstruction,GI,GI,
4339214,Secondary pulmonary hypertension,NA,NA,
35206772,"Thrombocytopenia, unspecified",haem,haem,t
36716270,Cyst of kidney,NA,NA,
35207114,Unspecified dementia,NA,NA,
443962,Mitral valve regurgitation,NA,NA,
4111566,Disorders of both mitral and tricuspid valves,NA,NA,
36715792,Acquired absence of breast,NA,NA,
1568072,Disorders of magnesium metabolism,NA,NA,
35207545,Unspecified cataract,NA,NA,
35207733,Nonrheumatic aortic (valve) stenosis,NA,NA,
201340,Gastritis,GI,GI,
35206332,Secondary malignant neoplasm of liver and intrahepatic bile duct,onc,onc,t
4305080,Abnormal breathing,NA,NA,t
1568327,"Epilepsy, unspecified",NA,NA,
35208753,"Rheumatoid arthritis, unspecified",NA,NA,
35211301,Other fecal abnormalities,NA,NA,
35206988,Deficiency of other specified B group vitamins,NA,NA,
261236,"Primary malignant neoplasm of upper lobe, bronchus or lung",onc,onc,t
35207792,"Left ventricular failure, unspecified",NA,NA,
40484102,Abnormal finding on evaluation procedure,NA,NA,
433595,Edema,NA,NA,
437779,Streptococcal infectious disease,infection_inf,infection_inf,t
4189343,Aortic valve stenosis,NA,NA,
377091,Seizure,NA,NA,
433753,Alcohol abuse,NA,NA,
441829,Hyperosmolality and or hypernatremia,NA,NA,
1568073,Disorders of calcium metabolism,NA,NA,
1572227,Hematuria,UTI,UTI,
35208359,"Fatty (change of) liver, not elsewhere classified",NA,NA,
320073,Neutropenia,Haem,Haem,t
433716,Primary malignant neoplasm of testis,onc,onc,t
1568366,Sleep apnea,NA,NA,
35207709,Other secondary pulmonary hypertension,NA,NA,
1568071,Disorders of phosphorus metabolism and phosphatases,NA,NA,
4041883,Urine protein test = ++++,UTI_inf,UTI_inf,
4055292,Urine ketone test = trace,UTI,UTI,
197605,Inflammatory disorder of male genital organ,genital,genital,t
1576223,Personal history of infectious and parasitic diseases,NA,NA,t
4042244,Urine ketone test = ++,UTI,UTI,
4055289,Urine glucose test = ++++,NA,NA,
433405,Proteus infection,infection_inf,infection_inf,t
437541,Glaucoma,NA,NA,
1567865,Neutropenia,Haem,Haem,t
1572282,Other specified abnormal findings of blood chemistry,NA,NA,
4024567,Respiratory finding,NA,NA,t
42538119,Transplanted heart valve present,transplant,transplant,t
439751,Secondary malignant neoplasm of intrathoracic lymph nodes,onc,onc,t
443612,Chronic kidney disease stage 4,NA,NA,
35209277,"Chronic kidney disease, stage 4 (severe)",NA,NA,
195856,Cholangitis,GI,GI,t
35205820,Candidal stomatitis,NA,NA,t
261687,Hemoptysis,respiratory,respiratory,
314059,Right bundle branch block,NA,NA,
4170145,Absence of lung,NA,NA,
4176898,Complication of urinary catheter,Complication,Complication,t
35211261,"Tachycardia, unspecified",NA,NA,
192680,Portal hypertension,NA,NA,
201066,Obstruction of bile duct,NA,NA,
374022,Hemiplegia,NA,NA,
439674,Chronic viral hepatitis B without delta-agent,NA,NA,t
4087682,Diabetic foot,skin,skin,t
4291025,Arthritis,NA,NA,
314965,Embolism and thrombosis of an arm or leg artery,NA,NA,
443605,Vascular dementia,NA,NA,
35207916,Orthostatic hypotension,NA,NA,
35225404,Kidney transplant status,transplant,transplant,t
72418,Scoliosis deformity of spine,NA,NA,
72986,Disorder of lower leg,NA,NA,
81893,Ulcerative colitis,GI,GI,
200447,Gastrointestinal complication,GI,GI,
433968,Candidiasis,NA,NA,t
1576211,Personal history of malignant neoplasm of genital organs,NA,NA,t
36714388,Influenza caused by seasonal influenza virus,respiratory,respiratory,t
376112,Polyneuropathy due to diabetes mellitus,NA,NA,
438120,Opioid dependence,NA,NA,
35207065,"Hyperlipidemia, unspecified",NA,NA,
35208776,"Osteoarthritis of knee, unspecified",NA,NA,
45766714,Inflammatory dermatosis,skin,skin,t
135340,Pressure ulcer stage 3,skin,skin,t
372887,Disorder of brain,CNS,CNS,t
436665,Bipolar disorder,NA,NA,
4006971,Tricuspid valve regurgitation,NA,NA,
35207784,Paroxysmal atrial fibrillation,NA,NA,
141663,Osteomyelitis,Bone_joint_inf,Bone_joint_inf,t
196463,Alcoholic cirrhosis,NA,NA,
438297,"Mechanical complication of cardiac device, implant AND/OR graft",complication,complication,t
1569134,Atherosclerotic heart disease of native coronary artery,NA,NA,
