"database_id","drug_concept_id","drug","ingredient_concept_id","ingredient","n_records","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","amount_value","amount_unit_concept_id","numerator_value","numerator_unit_concept_id","numerator_unit","denominator_value","denominator_unit_concept_id","denominator_unit","box_size","amount_unit","dose_form","result_obscured"
"CPRD GOLD",42479124,"Ciprofloxacin 3 MG/ML / Dexamethasone 1 MG/ML Otic Solution",1797513,"ciprofloxacin",117,"Drug","RxNorm Extension","Clinical Drug","S","OMOP419327",2017-08-24,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Otic Solution",FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin",45,"Drug","RxNorm Extension","Marketed Product","S","OMOP4719503",2018-06-04,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin",42,"Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP4737533",2018-06-04,2099-12-31,NA,NA,NA,0.5,8576,"milligram",0.25,8587,"milliliter",NA,NA,"Otic Solution",FALSE
"CPRD GOLD",40719628,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution [Cetraxal] by Aspire",1797513,"ciprofloxacin",5,"Drug","RxNorm Extension","Marketed Product","S","OMOP4737536",2018-06-04,2099-12-31,NA,NA,NA,0.5,8576,"milligram",0.25,8587,"milliliter",NA,NA,"Otic Solution",FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP4822577",2019-01-28,2099-12-31,NA,NA,NA,0.75,8576,"milligram",0.25,8587,"milliliter",NA,NA,"Otic Solution",TRUE
"CPRD GOLD",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP4822574",2019-01-28,2099-12-31,NA,NA,NA,0.75,8576,"milligram",0.25,8587,"milliliter",NA,NA,"Otic Solution",TRUE
"CPRD GOLD",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin",32,"Drug","RxNorm Extension","Marketed Product","S","OMOP4989911",2020-08-17,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Otic Solution",FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin",853,"Drug","RxNorm Extension","Marketed Product","S","OMOP359774",2017-08-24,2099-12-31,NA,250,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21120866,"Ciprofloxacin 250 MG Oral Tablet by TEVA",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP359707",2017-08-24,2099-12-31,NA,250,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",TRUE
"CPRD GOLD",21120863,"Ciprofloxacin 100 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin",17,"Drug","RxNorm Extension","Marketed Product","S","OMOP359680",2017-08-24,2099-12-31,NA,100,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin",15,"Drug","RxNorm Extension","Marketed Product","S","OMOP360047",2017-08-24,2099-12-31,NA,NA,NA,50,8576,"milligram",NA,8587,"milliliter",NA,NA,"Oral Suspension",FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin",17,"Drug","RxNorm Extension","Marketed Product","S","OMOP359897",2017-08-24,2099-12-31,NA,750,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21091473,"Ciprofloxacin 0.003 MG/MG Ophthalmic Ointment [Ciloxan] by Alcon",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP359921",2017-08-24,2099-12-31,NA,NA,NA,0.003,8576,"milligram",NA,8576,"milligram",NA,NA,"Ophthalmic Ointment",TRUE
"CPRD GOLD",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin",444,"Drug","RxNorm Extension","Marketed Product","S","OMOP360013",2017-08-24,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP359949",2017-08-24,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",TRUE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP359946",2017-08-24,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",TRUE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin",7329,"Drug","RxNorm","Clinical Drug","S","309309",1970-01-01,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin",130,"Drug","RxNorm","Clinical Drug","S","309308",1970-01-01,2099-12-31,NA,NA,NA,50,8576,"milligram",NA,8587,"milliliter",NA,NA,"Oral Suspension",FALSE
"CPRD GOLD",19075378,"ciprofloxacin 3 MG/ML Ophthalmic Solution",1797513,"ciprofloxacin",498,"Drug","RxNorm","Clinical Drug","S","309307",1970-01-01,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",FALSE
"CPRD GOLD",19075377,"ciprofloxacin 0.003 MG/MG Ophthalmic Ointment",1797513,"ciprofloxacin",19,"Drug","RxNorm","Clinical Drug","S","309306",1970-01-01,2099-12-31,NA,NA,NA,0.003,8576,"milligram",NA,8576,"milligram",NA,NA,"Ophthalmic Ointment",FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin",182,"Drug","RxNorm","Clinical Drug","S","199370",1970-01-01,2099-12-31,NA,100,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",1797516,"ciprofloxacin 750 MG Oral Tablet",1797513,"ciprofloxacin",187,"Drug","RxNorm","Clinical Drug","S","197512",1970-01-01,2099-12-31,NA,750,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",1797515,"ciprofloxacin 250 MG Oral Tablet",1797513,"ciprofloxacin",4872,"Drug","RxNorm","Clinical Drug","S","197511",1970-01-01,2099-12-31,NA,250,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",40734597,"moxifloxacin 5 MG/ML Ophthalmic Solution [Moxivig] by Novartis",1716903,"moxifloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP4722369",2018-06-04,2099-12-31,NA,NA,NA,5,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",TRUE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP258325",2017-08-24,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",TRUE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin",NA,"Drug","RxNorm","Clinical Drug","S","403818",1970-01-01,2099-12-31,NA,NA,NA,5,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",TRUE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin",32,"Drug","RxNorm","Clinical Drug","S","311787",1970-01-01,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21094224,"Ofloxacin 200 MG Oral Tablet [Tarivid] by Sanofi",923081,"ofloxacin",93,"Drug","RxNorm Extension","Marketed Product","S","OMOP408871",2017-08-24,2099-12-31,NA,200,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21084506,"Ofloxacin 3 MG/ML Ophthalmic Solution [Exocin] by Allergan",923081,"ofloxacin",83,"Drug","RxNorm Extension","Marketed Product","S","OMOP408930",2017-08-24,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",FALSE
"CPRD GOLD",21084501,"Ofloxacin 400 MG Oral Tablet [Tarivid] by Sanofi",923081,"ofloxacin",74,"Drug","RxNorm Extension","Marketed Product","S","OMOP408913",2017-08-24,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",19079151,"ofloxacin 3 MG/ML Ophthalmic Solution",923081,"ofloxacin",177,"Drug","RxNorm","Clinical Drug","S","312075",1970-01-01,2099-12-31,NA,NA,NA,3,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",FALSE
"CPRD GOLD",19019417,"ofloxacin 400 MG Oral Tablet",923081,"ofloxacin",481,"Drug","RxNorm","Clinical Drug","S","198050",1970-01-01,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",19019415,"ofloxacin 200 MG Oral Tablet",923081,"ofloxacin",350,"Drug","RxNorm","Clinical Drug","S","198048",1970-01-01,2099-12-31,NA,200,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",40746481,"Levofloxacin 5 MG/ML Ophthalmic Solution [Oftaquix] by Santen",1742253,"levofloxacin",NA,"Drug","RxNorm Extension","Marketed Product","S","OMOP4711145",2018-06-04,2099-12-31,NA,NA,NA,5,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",TRUE
"CPRD GOLD",21118034,"0.5 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin",NA,"Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP287043",2017-08-24,2099-12-31,NA,NA,NA,2.5,8576,"milligram",0.5,8587,"milliliter",NA,NA,"Ophthalmic Solution",TRUE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin",6,"Drug","RxNorm Extension","Marketed Product","S","OMOP409090",2017-08-24,2099-12-31,NA,250,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin",34,"Drug","RxNorm Extension","Marketed Product","S","OMOP409005",2017-08-24,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin",NA,"Drug","RxNorm","Clinical Drug","S","314080",1970-01-01,2099-12-31,NA,NA,NA,5,8576,"milligram",NA,8587,"milliliter",NA,NA,"Ophthalmic Solution",TRUE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin",268,"Drug","RxNorm","Clinical Drug","S","199885",1970-01-01,2099-12-31,NA,500,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin",63,"Drug","RxNorm","Clinical Drug","S","199884",1970-01-01,2099-12-31,NA,250,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",21044378,"Norfloxacin 400 MG Oral Tablet [Utinor] by Merck",1721543,"norfloxacin",212,"Drug","RxNorm Extension","Marketed Product","S","OMOP393412",2017-08-24,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
"CPRD GOLD",19019411,"norfloxacin 400 MG Oral Tablet",1721543,"norfloxacin",612,"Drug","RxNorm","Clinical Drug","S","198044",1970-01-01,2099-12-31,NA,400,8576,NA,NA,NA,NA,NA,NA,NA,"milligram","Oral Tablet",FALSE
