"database_id","ingredient_concept_id","ingredient","days_supply_specified","quantity_specified","drug_exposure_end_date_specified","strength_specified","sig_specified","drug_exposure_days_specified","n_records","n_people","result_obscured"
"CPRD GOLD",1797513,"ciprofloxacin","Yes","No","Yes","No","No","Yes",48,38,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","No","Yes","No","Yes","Yes",540,377,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","No","Yes","Yes","No","Yes",9,9,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","No","Yes","Yes","Yes","Yes",14,9,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","Yes","Yes","No","No","Yes",46999,30494,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","Yes","Yes","No","Yes","Yes",887167,555783,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","Yes","Yes","Yes","No","Yes",27422,20613,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","Yes","Yes","Yes","Yes","Yes","Yes",37801,28453,FALSE
"CPRD GOLD",1716903,"moxifloxacin","Yes","Yes","Yes","No","No","Yes",1016,318,FALSE
"CPRD GOLD",1716903,"moxifloxacin","Yes","Yes","Yes","No","Yes","Yes",11831,5932,FALSE
"CPRD GOLD",1716903,"moxifloxacin","Yes","Yes","Yes","Yes","No","Yes",608,281,FALSE
"CPRD GOLD",1716903,"moxifloxacin","Yes","Yes","Yes","Yes","Yes","Yes",324,174,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","No","Yes","No","No","Yes",6,6,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","No","Yes","No","Yes","Yes",85,39,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin","Yes","No","Yes","Yes","Yes","Yes",10,8,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","Yes","Yes","No","No","Yes",13205,9797,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","Yes","Yes","No","Yes","Yes",159370,103361,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","Yes","Yes","Yes","No","Yes",16517,10492,FALSE
"CPRD GOLD",923081,"ofloxacin","Yes","Yes","Yes","Yes","Yes","Yes",31013,17253,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin","Yes","No","Yes","No","Yes","Yes",19,17,FALSE
"CPRD GOLD",1742253,"levofloxacin","Yes","Yes","Yes","No","No","Yes",6284,3282,FALSE
"CPRD GOLD",1742253,"levofloxacin","Yes","Yes","Yes","No","Yes","Yes",58718,32543,FALSE
"CPRD GOLD",1742253,"levofloxacin","Yes","Yes","Yes","Yes","No","Yes",1623,797,FALSE
"CPRD GOLD",1742253,"levofloxacin","Yes","Yes","Yes","Yes","Yes","Yes",2547,1170,FALSE
"CPRD GOLD",1721543,"norfloxacin","Yes","No","Yes","No","No","Yes",8,7,FALSE
"CPRD GOLD",1721543,"norfloxacin","Yes","No","Yes","No","Yes","Yes",54,38,FALSE
"CPRD GOLD",1721543,"norfloxacin","Yes","Yes","Yes","No","No","Yes",3113,1183,FALSE
"CPRD GOLD",1721543,"norfloxacin","Yes","Yes","Yes","No","Yes","Yes",117152,58284,FALSE
"CPRD GOLD",1721543,"norfloxacin","Yes","Yes","Yes","Yes","Yes","Yes",21,19,FALSE
