"database_id","ingredient_concept_id","ingredient","drug_source_concept_id","drug_source","n_records","result_obscured"
"CPRD GOLD",1797513,"ciprofloxacin",45741978,"Ciprofloxacin 250mg tablets (Actavis UK Ltd)",11,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45734753,"Ciprofloxacin 500mg tablets (A A H Pharmaceuticals Ltd)",48,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45744142,"Ciprofloxacin 100mg tablets",13434,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45736606,"Ciprofloxacin 250mg tablets (IVAX Pharmaceuticals UK Ltd)",38,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",37818312,"Ciprofloxacin 500mg tablets (Almus Pharmaceuticals Ltd)",12,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",36668512,"Cetraxal Plus 3mg/ml + 0.25mg/ml ear drops 0.25ml unit dose (Aspire Pharma Ltd)",103,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45736782,"Ciproxin 500mg tablets (Bayer Plc)",28352,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45735584,"Ciproxin Infusion 100mg/50ml solution for infusion bottles (Bayer Plc)",8,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45738430,"Ciprofloxacin 500mg tablets (Wockhardt UK Ltd)",5,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45736593,"Ciprofloxacin 500mg tablets (Sandoz Ltd)",6,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45742815,"Ciprofloxacin 3mg/g eye ointment",1434,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",42520836,"Cetraxal 2mg/ml ear drops 0.25ml unit dose (Aspire Pharma Ltd)",324,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45731111,"Ciprofloxacin 250mg tablets (A A H Pharmaceuticals Ltd)",11,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",36668308,"Ciprofloxacin 3mg/ml / Fluocinolone acetonide 0.25mg/ml ear drops 0.25ml unit dose preservative free",126,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",37800935,"Cilodex ear drops (Novartis Pharmaceuticals UK Ltd)",1893,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45738888,"Ciprofloxacin 0.3% eye drops",31163,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45740615,"Ciproxin 100mg tablets (Bayer Plc)",1235,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45742375,"Ciprofloxacin 250mg/5ml oral suspension",16125,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45736781,"Ciprofloxacin 2mg/ml infusion",5,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",37701230,"Ciprofloxacin 500mg tablets (Kent Pharmaceuticals Ltd)",6,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45738428,"Ciprofloxacin 500mg tablets (Mylan)",36,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45738427,"Ciprofloxacin 250mg tablets (Mylan)",44,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45732929,"Ciprofloxacin 500mg tablets (Actavis UK Ltd)",12,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45738431,"Ciprofloxacin 500mg Tablet (Niche Generics Ltd)",6,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45741979,"Ciprofloxacin 250mg tablets (Niche Generics Ltd)",6,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45741060,"Ciloxan 3mg/g eye ointment (Alcon Laboratories (UK) Ltd)",221,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45738639,"Ciprofloxacin 250mg tablets",340440,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",37701234,"Ciproxin 500mg tablets (Waymade Healthcare Plc)",80,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45734767,"Ciprofloxacin 500mg tablets (IVAX Pharmaceuticals UK Ltd)",10,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",42520570,"Ciprofloxacin 2mg/ml ear drops 0.25ml unit dose preservative free",2361,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45731297,"Ciproxin 250mg tablets (Bayer Plc)",57672,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",37762978,"Ciprofloxacin 0.3% ear drops",104,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45740887,"Ciprofloxacin 100mg/50ml solution for infusion bottles",6,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45733341,"Ciproxin 250mg/5ml oral suspension (Bayer Plc)",1511,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45744141,"Ciproxin 750mg tablets (Bayer Plc)",693,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45734959,"Ciprofloxacin 500mg tablets",478683,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45731112,"Ciprofloxacin 750mg tablets (A A H Pharmaceuticals Ltd)",5,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45734790,"Ciprofloxacin 250mg tablets (Teva UK Ltd)",61,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",45738887,"Ciloxan 0.3% eye drops (Novartis Pharmaceuticals UK Ltd)",3438,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",45737034,"Ciprofloxacin 750mg tablets",13817,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",37800933,"Ciprofloxacin 0.3% / Dexamethasone 0.1% ear drops",6403,FALSE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1716903,"moxifloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1716903,"moxifloxacin",45733619,"Avelox 400mg tablets (Bayer Plc)",719,FALSE
"CPRD GOLD",1716903,"moxifloxacin",45734038,"Moxifloxacin 0.5% eye drops",877,FALSE
"CPRD GOLD",1716903,"moxifloxacin",37834854,"Moxivig 0.5% eye drops (Novartis Pharmaceuticals UK Ltd)",51,FALSE
"CPRD GOLD",1716903,"moxifloxacin",45731815,"Moxifloxacin 400mg tablets",12128,FALSE
"CPRD GOLD",923081,"ofloxacin",45740564,"Tarivid 200mg tablets (Sanofi)",19330,FALSE
"CPRD GOLD",923081,"ofloxacin",45741956,"Ofloxacin 400mg tablets (Sandoz Ltd)",6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",45742320,"Ofloxacin 200mg tablets",56596,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",45743710,"Ofloxacin 400mg tablets (Teva UK Ltd)",32,FALSE
"CPRD GOLD",923081,"ofloxacin",45736967,"Tarivid 400mg tablets (Sanofi)",10546,FALSE
"CPRD GOLD",923081,"ofloxacin",45739531,"Ofloxacin 0.3% eye drops",35602,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",45741415,"Exocin 0.3% eye drops (Allergan Ltd)",11920,FALSE
"CPRD GOLD",923081,"ofloxacin",45732910,"Ofloxacin 200mg tablets (Teva UK Ltd)",6,FALSE
"CPRD GOLD",923081,"ofloxacin",35318743,"Ofloxacin 0.3% ear drops",19,FALSE
"CPRD GOLD",923081,"ofloxacin",45736573,"Ofloxacin 200mg tablets (Sandoz Ltd)",29,FALSE
"CPRD GOLD",923081,"ofloxacin",45736968,"Ofloxacin 400mg tablets",86115,FALSE
"CPRD GOLD",1742253,"levofloxacin",37826204,"Tavanic 500mg tablets (Sanofi)",4730,FALSE
"CPRD GOLD",1742253,"levofloxacin",37826195,"Levofloxacin 500mg tablets",44637,FALSE
"CPRD GOLD",1742253,"levofloxacin",45744717,"Levofloxacin 5mg/ml eye drops 0.5ml unit dose preservative free",657,FALSE
"CPRD GOLD",1742253,"levofloxacin",45741159,"Oftaquix 5mg/ml eye drops 0.5ml unit dose (Santen UK Ltd)",48,FALSE
"CPRD GOLD",1742253,"levofloxacin",37699041,"Levofloxacin 500mg/100ml solution for infusion vials",8,FALSE
"CPRD GOLD",1742253,"levofloxacin",37826203,"Tavanic 250mg tablets (Sanofi)",1719,FALSE
"CPRD GOLD",1742253,"levofloxacin",45733846,"Oftaquix 5mg/ml eye drops (Santen UK Ltd)",315,FALSE
"CPRD GOLD",1742253,"levofloxacin",36668336,"Levofloxacin 100mg/ml nebuliser liquid ampoules",6,FALSE
"CPRD GOLD",1742253,"levofloxacin",37826194,"Levofloxacin 250mg tablets",13937,FALSE
"CPRD GOLD",1742253,"levofloxacin",45733707,"Levofloxacin 500mg/100ml Intravenous infusion",17,FALSE
"CPRD GOLD",1742253,"levofloxacin",45733708,"Tavanic 500mg/100ml solution for infusion vials (Sanofi)",7,FALSE
"CPRD GOLD",1742253,"levofloxacin",45732019,"Levofloxacin 5mg/ml eye drops",2693,FALSE
"CPRD GOLD",1742253,"levofloxacin",35323076,"Levofloxacin 5mg/ml eye drops 0.3ml unit dose preservative free",348,FALSE
"CPRD GOLD",1742253,"levofloxacin",35317896,"Oftaquix 5mg/ml eye drops 0.3ml unit dose (Santen UK Ltd)",49,FALSE
"CPRD GOLD",1742253,"levofloxacin",36668834,"Quinsair 240mg nebuliser solution ampoules (Chiesi Ltd)",20,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",45732794,"Norfloxacin 400mg tablets (Genus Pharmaceuticals Ltd)",76,FALSE
"CPRD GOLD",1721543,"norfloxacin",45733316,"Utinor 400mg tablets (Merck Sharp & Dohme Ltd)",25366,FALSE
"CPRD GOLD",1721543,"norfloxacin",45734860,"Norfloxacin 0.3% Eye drops",11,FALSE
"CPRD GOLD",1721543,"norfloxacin",45744111,"Norfloxacin 400mg tablets",94883,FALSE
"CPRD GOLD",1721543,"norfloxacin",45733024,"Noroxin 0.30% Eye drops (MSD Thomas Morson Pharmaceuticals)",10,FALSE
